males females total males 163714
trade including slave trade 48
total capital costs while 48
thirty sequins which would 48
texts together which though 48
texts including legal texts 48
tapes punched paper tapes 48
taken together would prove 48
supra national power which 48
sucking insects which would 48
study include music dance 48
strung nervous state which 48
strong spanish force which 48
straw colored grain shall 48
stood warwick house where 48
still unknown which makes 48
state capital labor ratios 48
staff including field staff 48
social slavery whose hearts 48
social spheres where faces 48
social classes while others 48
social capital bowling alone 48
social control minor social 48
small spindle cells which 48
small shrubby plant growing 48
small rounded hills which 48
small greyish green leaves 48
small colonial style hotel 48
small diameter tubes while 48
small compass which though 48
slope premium slate roofing 48
slept asunder which could 48
since extinct named after 48
short sighted greed which 48
shirt sleeves large straw 48
shiny oilcloth table spread 48
sharp featured woman whose 48
shall request within thirty 48
senior centers senior clubs 48
seeming poverty which quite 48
seeking silence bends above 48
sales rebates value added 48
sales receipt click either 48
salad dressings lemon juice 48
rooms besides class rooms 48
river inachus which flows 48
region against region state 48
reason although reason could 48
really existed though never 48
reader perhaps every known 48
rather slender about equal 48
rather similar action under 48
raising tribute coining money 48
quite extinct while others 48
prove himself right would 48
press reports saudi arabia 48
please contact sally jones 48
plant diseases which shall 48
plane surface every point 48
plain delight while jimmy 48
plaid flannel shirt black 48
place lessening growing paler 48
pines present rough massy 48
pilot fatigue which could 48
period defined above after 48
period persons whose names 48
others assured thereof within 48
others equally strong within 48
night garment which waked 48
never plagues never bores 48
mound muttering again about 48
months maurice still loved 48
might require which would 48
metal finishing rinse water 48
metal foundry mould bases 48
merit because merit would 48
meets climate action where 48
match splints packing cases 48
lusty robbers twain black 48
lower urinary tract though 48
lower trigram whose light 48
lower columbia river upper 48
local produce baked goods 48
lipid derived fatty acids 48
links between thinking feeling 48
light colored stone which 48
light colored spots occur 48
legal ability whose learning 48
leaves broadly linear acute 48
later several towns within 48
large tourist trade which 48
large shallow fresh water 48
large centers which would 48
large buildings where about 48
large granite basin which 48
killing germans which seems 48
intra uterine foetal growth 48
infra orbital nerve within 48
hunting journal which tells 48
human sorrows human wants 48
human species which alone 48
human chimera could under 48
human history which shows 48
horse ploughs while books 48
holes decayed trees liable 48
holding schools writing books 48
hearts content which fancy 48
hearts however drawn aside 48
growing bulbous roots either 48
grave elderly people which 48
grain quinine pills which 48
grace butlers whose whole 48
goods carrier action shall 48
globe certain water flies 48
